Date,Person,Time,EventType,City,State,Lat,Long
Date,Person,Time,EventType,City,State,38.8938459,-77.0488484
5-Jan-07,Tommy Thompson,Time N/A,Fundraiser,Madison,WI,43.0730517,-89.4012302
6-Jan-07,Mitt Romney,Time N/A,Speech,Sea Island,GA,31.1835648,-81.3498179
11-Jan-07,Mike Gravel,6:30 p.m.,Speech,Hanover,NH,43.7022451,-72.2895526
15-Jan-07,Chris Dodd,8 a.m.,Speech,West Columbia,SC,33.9934867,-81.0739825
15-Jan-07,Chris Dodd,10 a.m.,Appearance,Columbia,SC,34.0007104,-81.0348144
15-Jan-07,Chris Dodd,3 p.m.,Speech,Columbia,SC,34.0007104,-81.0348144
19-Jan-07,Chris Dodd,5:30 p.m.,Rally,Hartford,CT,41.7637111,-72.6850932
20-Jan-07,Chris Dodd,1 p.m.,Speech,Dover,NH,43.1978624,-70.8736698
20-Jan-07,Chris Dodd,4 p.m.,Meeting,Deerfield,NH,43.14611,-71.2169399
20-Jan-07,Chris Dodd,6:30 p.m.,Appearance,Henniker,NH,43.1798323,-71.8222872
21-Jan-07,Chris Dodd,1 p.m.,Speech,Hanover,NH,43.7022451,-72.2895526
26-Jan-07,Bill Richardson,Time N/A,Fundraiser,Albuquerque,NM,35.110703,-106.609991
27-Jan-07,Hillary Rodham Clinton,Time N/A,Speech,Des Moines,IA,41.6005448,-93.6091064
28-Jan-07,Hillary Rodham Clinton,Time N/A,Speech,Davenport,IA,41.5236437,-90.5776367
28-Jan-07,Bill Richardson,Time N/A,Speech,Minden,NV,38.9540739,-119.7657332
3-Feb-07,Joe Biden,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
3-Feb-07,Mike Gravel,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
3-Feb-07,Bill Richardson,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
10-Feb-07,Hillary Rodham Clinton,Time N/A,Speech,Berlin,NH,44.4686696,-71.1850768
10-Feb-07,Hillary Rodham Clinton,Time N/A,Speech,Concord,NH,43.2081366,-71.5375718
10-Feb-07,Barack Obama,Time N/A,Speech,Springfield,IL,39.7817213,-89.6501481
10-Feb-07,Barack Obama,Time N/A,Town Hall,Cedar Rapids,IA,41.9778795,-91.6656232
10-Feb-07,Barack Obama,Time N/A,Meeting,Waterloo,IA,42.4927641,-92.3429631
10-Feb-07,Barack Obama,Time N/A,Speech,Springfield,IL,39.7817213,-89.6501481
11-Feb-07,Hillary Rodham Clinton,4 p.m.,Speech,Keene,NH,42.933692,-72.2781409
11-Feb-07,Mike Gravel,Time N/A,Speech,Watertown,WI,43.1947211,-88.7289918
11-Feb-07,Barack Obama,Time N/A,Rally,Ames,IA,42.02335,-93.625622
15-Feb-07,Chris Dodd,10:30 a.m.,Appearance,Nashua,NH,42.7653662,-71.467566
15-Feb-07,Chris Dodd,4:15 p.m.,Meeting,Portsmouth,NH,43.0717552,-70.7625532
15-Feb-07,Bill Richardson,Time N/A,Fundraiser,Albuquerque,NM,35.110703,-106.609991
16-Feb-07,Chris Dodd,8 a.m.,Speech,Bedford,NH,42.9463291,-71.5132008
16-Feb-07,Chris Dodd,1:30 p.m.,Meeting,Keene,NH,42.933692,-72.2781409
16-Feb-07,Dennis Kucinich,7:30 p.m.,Speech,Lakewood,OH,41.4819932,-81.7981908
17-Feb-07,Hillary Rodham Clinton,10 a.m.,Speech,Dover,NH,43.1978624,-70.8736698
17-Feb-07,Dennis Kucinich,4:15 p.m.,Meeting,Norwalk,CT,41.1175966,-73.4078968
17-Feb-07,Dennis Kucinich,7:30 p.m.,Speech,Storrs,CT,41.8084314,-72.2495231
18-Feb-07,Dennis Kucinich,10:30 a.m.,Forum,Concord,NH,43.2081366,-71.5375718
18-Feb-07,Dennis Kucinich,3 p.m.,Speech,Laconia,NH,43.5278546,-71.4703509
18-Feb-07,Dennis Kucinich,7 p.m.,Speech,Hanover,NH,43.7022451,-72.2895526
19-Feb-07,Hillary Rodham Clinton,10 a.m.,Speech,Columbia,SC,34.0007104,-81.0348144
19-Feb-07,Hillary Rodham Clinton,1:15 p.m.,Meeting,Florence,SC,34.1954331,-79.7625625
19-Feb-07,Hillary Rodham Clinton,6 p.m.,Appearance,Charleston,SC,32.7765656,-79.9309216
19-Feb-07,Chris Dodd,Time N/A,Speech,Des Moines,IA,41.6005448,-93.6091064
19-Feb-07,Dennis Kucinich,11 a.m.,Appearance,Keene,NH,42.933692,-72.2781409
19-Feb-07,Dennis Kucinich,7 p.m.,Speech,Durham,NH,43.1339545,-70.9264393
20-Feb-07,Chris Dodd,11:30 a.m.,Fundraiser,Iowa City,IA,41.6611277,-91.5301683
20-Feb-07,Chris Dodd,5:30 p.m.,Meeting,Cedar Rapids,IA,41.9778795,-91.6656232
20-Feb-07,Mitt Romney,Time N/A,Fundraiser,Salt Lake City,UT,40.7607793,-111.8910474
21-Feb-07,Joe Biden,11 a.m.,Forum,Carson City,NV,39.1637984,-119.7674034
21-Feb-07,Hillary Rodham Clinton,11 a.m.,Forum,Carson City,NV,39.1637984,-119.7674034
21-Feb-07,Chris Dodd,11 a.m.,Forum,Carson City,NV,39.1637984,-119.7674034
21-Feb-07,John Edwards,11 a.m.,Forum,Carson City,NV,39.1637984,-119.7674034
21-Feb-07,Mike Gravel,11 a.m.,Forum,Carson City,NV,39.1637984,-119.7674034
21-Feb-07,Dennis Kucinich,11 a.m.,Forum,Carson City,NV,39.1637984,-119.7674034
21-Feb-07,Dennis Kucinich,3 p.m.,Meeting,Carson City,NV,39.1637984,-119.7674034
21-Feb-07,Barack Obama,Time N/A,Town Hall,Des Moines,IA,41.6005448,-93.6091064
21-Feb-07,Bill Richardson,11 a.m.,Forum,Carson City,NV,39.1637984,-119.7674034
21-Feb-07,Bill Richardson,Time N/A,Fundraiser,Centennial,CO,39.5807452,-104.8771726
21-Feb-07,Mitt Romney,Time N/A,Fundraiser,St. George,UT,37.0952778,-113.5780556
22-Feb-07,Barack Obama,Time N/A,Fundraiser,Houston,TX,29.7601927,-95.3693896
22-Feb-07,Barack Obama,Time N/A,Fundraiser,Houston,TX,29.7601927,-95.3693896
23-Feb-07,Dennis Kucinich,1 p.m.,Speech,Los Angeles,CA,34.0522342,-118.2436849
23-Feb-07,Barack Obama,3 p.m.,Rally,Austin,TX,30.267153,-97.7430608
23-Feb-07,Barack Obama,Time N/A,Fundraiser,Austin,TX,30.267153,-97.7430608
24-Feb-07,Dennis Kucinich,8:30 a.m.,Fundraiser,Pasadena,CA,34.1477849,-118.1445155
24-Feb-07,Dennis Kucinich,11 a.m.,Speech,Los Angeles,CA,34.0522342,-118.2436849
24-Feb-07,Dennis Kucinich,1 p.m.,Ceremony,Los Angeles,CA,34.0522342,-118.2436849
24-Feb-07,Dennis Kucinich,7 p.m.,Fundraiser,Culver City,CA,34.0211224,-118.3964665
24-Feb-07,Ron Paul,Time N/A,Fundraiser,Pembroke,NH,43.1466667,-71.4575
25-Feb-07,Ron Paul,Time N/A,Speech,Concord,NH,43.2081366,-71.5375718
26-Feb-07,Barack Obama,Time N/A,Rally,Cleveland,OH,41.4994954,-81.6954088
3-Mar-07,Barack Obama,10 a.m.,Rally,Chicago,IL,41.8781136,-87.6297982
4-Mar-07,Hillary Rodham Clinton,Time N/A,Appearance,Selma,AL,32.4073589,-87.0211007
4-Mar-07,Dennis Kucinich,5 p.m.,Rally,Morristown,NJ,40.7967667,-74.4815438
4-Mar-07,Barack Obama,Time N/A,Appearance,Selma,AL,32.4073589,-87.0211007
5-Mar-07,Duncan Hunter,Time N/A,Speech,Hilton Head Island,SC,32.216316,-80.752608
7-Mar-07,John Edwards,4:30 p.m.,Rally,San Antonio,TX,29.4241219,-98.4936282
7-Mar-07,John Edwards,Time N/A,Fundraiser,San Antonio,TX,29.4241219,-98.4936282
9-Mar-07,Joe Biden,5 p.m.,Town Hall,Des Moines,IA,41.6005448,-93.6091064
9-Mar-07,John McCain,6:30 p.m.,Speech,Florence,SC,34.1954331,-79.7625625
9-Mar-07,Mitt Romney,7 p.m.,Speech,Miami,FL,25.7889689,-80.2264393
10-Mar-07,Joe Biden,8 a.m.,Speech,Des Moines,IA,41.6005448,-93.6091064
10-Mar-07,Joe Biden,4 p.m.,House Party,Cedar Rapids,IA,41.9778795,-91.6656232
10-Mar-07,Dennis Kucinich,3 p.m.,Speech,San Antonio,TX,29.4241219,-98.4936282
10-Mar-07,Dennis Kucinich,4:30 p.m.,Fundraiser,San Antonio,TX,29.4241219,-98.4936282
10-Mar-07,Dennis Kucinich,7:30 p.m.,Fundraiser,Austin,TX,30.267153,-97.7430608
10-Mar-07,John McCain,Time N/A,Speech,Conway,SC,33.8360034,-79.0478143
10-Mar-07,Barack Obama,Time N/A,Town Hall,Dubuque,IA,42.5005583,-90.6645718
10-Mar-07,Barack Obama,Time N/A,Rally,Davenport,IA,41.5236437,-90.5776367
10-Mar-07,Barack Obama,Time N/A,Meeting,Clinton,IA,41.8444735,-90.1887379
10-Mar-07,Mitt Romney,7 p.m.,Speech,Tampa,FL,27.950575,-82.4571776
11-Mar-07,Hillary Rodham Clinton,Time N/A,Speech,Nashua,NH,42.7653662,-71.467566
11-Mar-07,Hillary Rodham Clinton,Time N/A,Speech,Nashua,NH,42.7653662,-71.467566
11-Mar-07,Dennis Kucinich,1 p.m.,Speech,St. Paul,MN,44.9537029,-93.0899578
11-Mar-07,Dennis Kucinich,3 p.m.,Meeting,Minneapolis,MN,44.983334,-93.26667
11-Mar-07,Barack Obama,Time N/A,Meeting,Muscatine,IA,41.424473,-91.0432051
11-Mar-07,Barack Obama,Time N/A,Meeting,Burlington,IA,40.8076529,-91.1128901
11-Mar-07,Tom Tancredo,Time N/A,Speech,Hampton,NH,42.9375932,-70.8389219
11-Mar-07,Tom Tancredo,Time N/A,Speech,Rochester,NH,43.304526,-70.9756186
12-Mar-07,John McCain,Time N/A,Fundraiser,Fresno,CA,36.7468422,-119.7725868
12-Mar-07,Tom Tancredo,10 a.m.,Appearance,Manchester,NH,42.9956397,-71.4547891
13-Mar-07,Hillary Rodham Clinton,Time N/A,Fundraiser,New York,NY,40.7143528,-74.0059731
13-Mar-07,John McCain,Time N/A,Fundraiser,Riverside,CA,33.9533487,-117.3961564
13-Mar-07,Mitt Romney,Time N/A,Fundraiser,Boise,ID,43.6140237,-116.20365
14-Mar-07,Joe Biden,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
14-Mar-07,Hillary Rodham Clinton,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
14-Mar-07,Chris Dodd,1:30 p.m.,Forum,Washington,DC,38.8951118,-77.0363658
14-Mar-07,Chris Dodd,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
14-Mar-07,John Edwards,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
14-Mar-07,Mike Huckabee,10:15 a.m.,Speech,Concord,NH,43.2081366,-71.5375718
14-Mar-07,Mike Huckabee,Noon,Speech,Concord,NH,43.2081366,-71.5375718
14-Mar-07,Mike Huckabee,6:30 p.m.,Fundraiser,Bedford,NH,42.9463291,-71.5132008
14-Mar-07,Duncan Hunter,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
14-Mar-07,Dennis Kucinich,11:30 a.m.,Appearance,Durham,NH,43.1339545,-70.9264393
14-Mar-07,Dennis Kucinich,9 p.m.,Speech,Auburn,NH,43.00444,-71.34889
14-Mar-07,John McCain,6 p.m.,Town Hall,Alton,IA,42.9874869,-96.0105735
14-Mar-07,John McCain,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
14-Mar-07,Barack Obama,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
14-Mar-07,Bill Richardson,7:45 a.m.,Speech,New York,NY,40.7143528,-74.0059731
14-Mar-07,Bill Richardson,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
14-Mar-07,Tommy Thompson,9:20 a.m.,Speech,Des Moines,IA,41.6005448,-93.6091064
14-Mar-07,Tommy Thompson,12:30 p.m.,Speech,Cedar Rapids,IA,41.9778795,-91.6656232
14-Mar-07,Tommy Thompson,6:30 p.m.,Speech,Clinton,IA,41.8444735,-90.1887379
15-Mar-07,John Edwards,8:40 a.m.,Appearance,Chapel Hill,NC,35.9131996,-79.0558445
15-Mar-07,John Edwards,11:15 a.m.,Speech,Manchester,NH,42.9956397,-71.4547891
15-Mar-07,John McCain,11:30 a.m.,Meeting,Des Moines,IA,41.6005448,-93.6091064
15-Mar-07,Barack Obama,Time N/A,Fundraiser,Chevy Chase,MD,38.9949153,-77.0772052
15-Mar-07,Mitt Romney,5 p.m.,Appearance,Farmington Hills,MI,42.4828221,-83.4183823
16-Mar-07,Hillary Rodham Clinton,Time N/A,Fundraiser,Austin,TX,30.267153,-97.7430608
16-Mar-07,John McCain,11:30 a.m.,Town Hall,Cedar Falls,IA,42.5348993,-92.4453161
16-Mar-07,John McCain,7 p.m.,Meeting,Nashua,NH,42.7653662,-71.467566
16-Mar-07,Barack Obama,2:30 a.m.,Meeting,Claremont,NH,43.3767402,-72.346756
16-Mar-07,Barack Obama,6:30 p.m.,Town Hall,Keene,NH,42.933692,-72.2781409
16-Mar-07,Mitt Romney,Time N/A,Fundraiser,Dana Point,CA,33.4669721,-117.6981075
17-Mar-07,Joe Biden,6 p.m.,Appearance,Manchester,NH,42.9956397,-71.4547891
17-Mar-07,Hillary Rodham Clinton,Time N/A,Speech,Houston,TX,29.7601927,-95.3693896
17-Mar-07,Chris Dodd,5:30 p.m.,Speech,Concord,NH,43.2081366,-71.5375718
17-Mar-07,Chris Dodd,Time N/A,Speech,Hampton,NH,42.9375932,-70.8389219
17-Mar-07,John McCain,10 a.m.,Town Hall,Milford,NH,42.8353619,-71.6489836
17-Mar-07,John McCain,3 p.m.,Town Hall,Newport,NH,43.3653585,-72.1734388
17-Mar-07,John McCain,6:15 p.m.,House Party,Bow,NH,43.1319444,-71.5491667
17-Mar-07,Barack Obama,10 a.m.,Rally,Oakland,CA,37.8043637,-122.2711137
17-Mar-07,Barack Obama,3 p.m.,Rally,Oakland,CA,37.8043637,-122.2711137
17-Mar-07,Tom Tancredo,9:30 a.m.,Meeting,North Charleston,SC,32.8546197,-79.9748103
17-Mar-07,Tom Tancredo,10:45 a.m.,N,North Charleston,SC,32.8546197,-79.9748103
17-Mar-07,Tommy Thompson,9 a.m.,Speech,Manchester,IA,42.4857853,-91.4579698
17-Mar-07,Tommy Thompson,11:30 a.m.,Meeting,Independence,IA,42.4685978,-91.8893386
17-Mar-07,Tommy Thompson,1 p.m.,Speech,Waterloo,IA,42.4927641,-92.3429631
18-Mar-07,Joe Biden,10 a.m.,Appearance,Boston,MA,42.3584308,-71.0597732
18-Mar-07,Hillary Rodham Clinton,Time N/A,Fundraiser,New York,NY,40.7143528,-74.0059731
18-Mar-07,Chris Dodd,Time N/A,Speech,Manchester,NH,42.9956397,-71.4547891
18-Mar-07,Rudy Giuliani,Time N/A,Fundraiser,Tampa,FL,27.950575,-82.4571776
18-Mar-07,John McCain,Noon,House Party,Dover,NH,43.1978624,-70.8736698
18-Mar-07,John McCain,3 p.m.,Town Hall,Exeter,NH,42.9814292,-70.9477546
18-Mar-07,John McCain,6 p.m.,Speech,Windham,NH,42.792901,-71.3111773
18-Mar-07,Barack Obama,4:30 p.m.,Fundraiser,Denver,CO,39.737567,-104.9847179
18-Mar-07,Bill Richardson,12:45 p.m.,Appearance,Oklahoma City,OK,35.4675602,-97.5164276
18-Mar-07,Bill Richardson,Time N/A,Fundraiser,Oklahoma City,OK,35.4675602,-97.5164276
19-Mar-07,Hillary Rodham Clinton,Time N/A,Speech,Charleston,SC,32.7765656,-79.9309216
19-Mar-07,John Edwards,Noon,Fundraiser,Columbia,SC,34.0007104,-81.0348144
19-Mar-07,John Edwards,1:45 p.m.,Speech,Columbia,SC,34.0007104,-81.0348144
19-Mar-07,John McCain,9:15 a.m.,Ceremony,Nashua,NH,42.7653662,-71.467566
19-Mar-07,John McCain,6 p.m.,Fundraiser,Philadelphia,PA,39.952335,-75.163789
19-Mar-07,Barack Obama,10 a.m.,Fundraiser,Tulsa,OK,36.1539816,-95.992775
19-Mar-07,Bill Richardson,6:45 p.m.,Speech,San Antonio,TX,29.4241219,-98.4936282
20-Mar-07,Hillary Rodham Clinton,Time N/A,Fundraiser,Washington,DC,38.8951118,-77.0363658
20-Mar-07,John Edwards,12:30 p.m.,Speech,Nevada,IA,42.0227184,-93.4523014
20-Mar-07,John Edwards,6 p.m.,House Party,Nevada,IA,42.0227184,-93.4523014
20-Mar-07,Dennis Kucinich,2 p.m.,Speech,London,,51.5112139,-0.1198244
20-Mar-07,John McCain,11 a.m.,Fundraiser,Montgomery,AL,32.3668052,-86.2999689
20-Mar-07,John McCain,12:30 p.m.,Speech,Montgomery,AL,32.3668052,-86.2999689
20-Mar-07,John McCain,Time N/A,Fundraiser,Miami,FL,25.7889689,-80.2264393
21-Mar-07,Joe Biden,6:30 p.m.,Speech,Carson City,NV,39.1637984,-119.7674034
21-Mar-07,Joe Biden,7:45 p.m.,Speech,Carson City,NV,39.1637984,-119.7674034
21-Mar-07,Hillary Rodham Clinton,Time N/A,Fundraiser,Lexington,KY,38.0405837,-84.5037164
21-Mar-07,John McCain,Time N/A,Fundraiser,Washington,DC,38.8951118,-77.0363658
21-Mar-07,John McCain,Time N/A,Speech,Miami,FL,25.7889689,-80.2264393
21-Mar-07,Barack Obama,6:30 p.m.,Fundraiser,Washington,DC,38.8951118,-77.0363658
21-Mar-07,Bill Richardson,Time N/A,Fundraiser,Laguna Hills,CA,33.599722,-117.699444
21-Mar-07,Bill Richardson,Time N/A,Fundraiser,Laguna Beach,CA,33.5422475,-117.7831104
22-Mar-07,John Edwards,Noon,Speech,Chapel Hill,NC,35.9131996,-79.0558445
22-Mar-07,Rudy Giuliani,Time N/A,Fundraiser,Chevy Chase,MD,38.9949153,-77.0772052
22-Mar-07,Duncan Hunter,Time N/A,Speech,Washington,DC,38.8951118,-77.0363658
22-Mar-07,John McCain,Time N/A,Fundraiser,Newark,NJ,40.735657,-74.1723667
22-Mar-07,Bill Richardson,Time N/A,Fundraiser,Los Angeles,CA,34.0522342,-118.2436849
22-Mar-07,Bill Richardson,Time N/A,Fundraiser,Phoenix,AZ,33.4483771,-112.0740373
22-Mar-07,Mitt Romney,11:30 a.m.,Speech,Council Bluffs,IA,41.2619444,-95.8608333
22-Mar-07,Mitt Romney,2:15 p.m.,Speech,Onawa,IA,42.0275,-96.0963889
23-Mar-07,Hillary Rodham Clinton,Time N/A,Rally,Las Vegas,NV,36.114646,-115.172816
23-Mar-07,Chris Dodd,Time N/A,Rally,Las Vegas,NV,36.114646,-115.172816
23-Mar-07,John Edwards,Time N/A,Fundraiser,Santa Monica,CA,34.0194543,-118.4911912
23-Mar-07,Dennis Kucinich,Time N/A,Rally,Las Vegas,NV,36.114646,-115.172816
23-Mar-07,Barack Obama,Time N/A,Rally,Las Vegas,NV,36.114646,-115.172816
23-Mar-07,Bill Richardson,Time N/A,Rally,Las Vegas,NV,36.114646,-115.172816
23-Mar-07,Mitt Romney,Time N/A,Fundraiser,Milwaukee,WI,43.0389025,-87.9064736
23-Mar-07,Tom Tancredo,6 p.m.,Speech,Iowa City,IA,41.6611277,-91.5301683
24-Mar-07,Hillary Rodham Clinton,9:15 a.m.,Forum,Las Vegas,NV,36.114646,-115.172816
24-Mar-07,Hillary Rodham Clinton,Time N/A,Fundraiser,San Diego,CA,32.7153292,-117.1572551
24-Mar-07,Chris Dodd,9:15 a.m.,Forum,Las Vegas,NV,36.114646,-115.172816
24-Mar-07,Chris Dodd,6:30 p.m.,Ceremony,Henderson,NV,36.0395247,-114.9817213
24-Mar-07,John Edwards,9:15 a.m.,Forum,Las Vegas,NV,36.114646,-115.172816
24-Mar-07,Mike Gravel,9:15 a.m.,Forum,Las Vegas,NV,36.114646,-115.172816
